gene_symbol	z_score	raw_pvalue	rwr_score	rwr_rank	adj_pvalue_bh	significant
PRCC	-1.0025049416495717	0.8419501094643567	1.61440596652094e-05	5055	0.9462365527300982	False
VAMP2	-1.003193214801813	0.8421161769279203	4.25465198007674e-05	2824	0.9462365527300982	False
CKAP2	-1.0037853035221473	0.8422589451669424	2.14871768420126e-05	4395	0.9462365527300982	False
METTL16	-1.0037988294452094	0.8422622056334362	3.08123396705169e-06	7967	0.9462365527300982	False
ATG16L1	-1.0040940863018437	0.8423333672015954	0.0002165350121248	709	0.9462365527300982	False
CASKIN1	-1.0048133225567761	0.8425066262279333	1.52267291371781e-06	8634	0.9462365527300982	False
ANKDD1A	-1.0048133225567761	0.8425066262279333	6.09069165487123e-07	9266	0.9462365527300982	False
HIF1AN	-1.0048133225567815	0.8425066262279346	0.0001233365050712	1192	0.9462365527300982	False
VAMP8	-1.005106836454621	0.8425772957277107	2.90426831347629e-05	3673	0.9462365527300982	False
NCBP1	-1.0054721991472364	0.8426652351767164	0.0001189231996995	1244	0.9462365527300982	False
TMEM147	-1.0055395352690402	0.8426814388386683	3.09751902975361e-06	7963	0.9462365527300982	False
TMEM150A	-1.0057093901544936	0.8427223075858898	2.79833876542358e-06	8083	0.9462365527300982	False
ZC3H8	-1.005824992884193	0.8427501187413098	9.28394463761717e-06	6247	0.9462365527300982	False
CYRIB	-1.0058265817570817	0.8427505009622728	2.83326831472114e-06	8070	0.9462365527300982	False
CYRIA	-1.0058265817571204	0.842750500962282	6.18047796168663e-07	9259	0.9462365527300982	False
BAZ2B	-1.0059168016551656	0.8427722033554483	2.72188106567164e-06	8111	0.9462365527300982	False
LCA5	-1.0060162249445992	0.8427961173429823	2.91038581380323e-05	3671	0.9462365527300982	False
KBTBD7	-1.0062567829340814	0.8428539681448985	0.0001070598786196	1363	0.9462365527300982	False
ERG	-1.0069433567326902	0.8430190024457074	0.0001838055378231	835	0.9462365527300982	False
NUP93	-1.0071798159855407	0.8430758146318892	4.51804269850853e-05	2688	0.9462365527300982	False
TOMM40	-1.0073996143547947	0.8431286117075727	7.27117204841337e-05	1885	0.9462365527300982	False
DPH6	-1.0074142944095865	0.843132137540982	2.94306609097426e-06	8026	0.9462365527300982	False
TTC28	-1.007575282703922	0.8431708000452607	1.5697113214424e-05	5122	0.9462365527300982	False
ZNF503	-1.0076481466262726	0.8431882967822755	1.63292319915941e-06	8565	0.9462365527300982	False
SOWAHA	-1.0076481466262728	0.8431882967822755	1.63292319915941e-06	8564	0.9462365527300982	False
TMEM68	-1.0077706825245316	0.8432177183019631	3.25683153191328e-06	7905	0.9462365527300982	False
AQR	-1.0078210418359936	0.8432298087866491	3.44979259158586e-05	3292	0.9462365527300982	False
BLOC1S6	-1.0081115331809802	0.8432995392461422	1.45610827729399e-05	5281	0.9462365527300982	False
TAP1	-1.0083268036180462	0.8433512002699459	1.56605494922768e-05	5128	0.9462365527300982	False
URB1	-1.0084428440807554	0.8433790432378925	2.65679524771281e-05	3872	0.9462365527300982	False
VPS33A	-1.008462258324269	0.8433837012100366	2.08275833915883e-05	4468	0.9462365527300982	False
DNALI1	-1.0085368481167152	0.8434015963552645	7.60201492729426e-06	6628	0.9462365527300982	False
PSME3IP1	-1.0090013188919122	0.8435129991678298	6.12301599787704e-06	7007	0.9462365527300982	False
CDR2L	-1.0096983389859957	0.8436800807431829	2.29738129492658e-05	4225	0.9462365527300982	False
FAM204A	-1.0103120755857777	0.8438271012461853	2.14674584803423e-06	8349	0.9462365527300982	False
ZRANB1	-1.0104311604227116	0.843855617442514	0.0004218439711236	312	0.9462365527300982	False
POMT2	-1.010647406360789	0.8439073911792243	4.77950405372059e-06	7391	0.9462365527300982	False
EPOP	-1.0117934202476786	0.8441815816793643	1.2344658499925e-06	8780	0.9462365527300982	False
SUZ12	-1.0117934202477001	0.8441815816793694	0.0001779780112169	856	0.9462365527300982	False
SMPD3	-1.0120034687570905	0.8442318025523641	6.21876992390142e-06	6980	0.9462365527300982	False
PGRMC2	-1.0128469858062055	0.8444333730453338	4.49959387229579e-05	2697	0.9462365527300982	False
SUCLG2	-1.0137618393505419	0.8446517958254699	0.0001305433417772	1130	0.9462365527300982	False
SF3B5	-1.0137874859967901	0.8446579160864901	4.36825834463162e-05	2765	0.9462365527300982	False
EPB41L1	-1.014820238263087	0.8449042376685586	2.67500676834207e-05	3854	0.9462365527300982	False
WDR18	-1.0152982688026724	0.8450181653010129	1.86619359488254e-05	4735	0.9462365527300982	False
MARK1	-1.0160957975393543	0.8452081149636375	2.38811699993962e-05	4146	0.9462365527300982	False
VTA1	-1.0165271929933888	0.8453107975080321	8.21571527389321e-06	6474	0.9462365527300982	False
PLD6	-1.0169738125238872	0.845417056320434	1.39514929478271e-05	5392	0.9462365527300982	False
XPOT	-1.0170360836417398	0.8454318679055848	1.41949178833399e-05	5344	0.9462365527300982	False
CHP1	-1.0172093826312012	0.8454730832450945	5.5296017004974e-06	7180	0.9462365527300982	False
PSMB2	-1.0173844622416035	0.8455147146887854	0.0001013482517563	1426	0.9462365527300982	False
ZNF483	-1.0174715628151485	0.8455354232055843	1.13684438871034e-05	5816	0.9462365527300982	False
HMOX2	-1.0182236865597696	0.8457141673528614	3.44905893415193e-05	3295	0.9462365527300982	False
TXNRD1	-1.0185955800316049	0.8458024982381873	1.58886712375895e-05	5090	0.9462365527300982	False
PLK2	-1.0193029197300052	0.8459704108556311	1.44913153157957e-05	5292	0.9462365527300982	False
IFIT1	-1.0197794794059905	0.8460834712672303	9.11964722247135e-06	6284	0.9462365527300982	False
ASPSCR1	-1.0200230832638695	0.8461412433422457	1.90431692801796e-05	4689	0.9462365527300982	False
SLC25A11	-1.0200682247643067	0.8461519473358848	4.52127039729193e-05	2686	0.9462365527300982	False
RBM25	-1.0213096274824547	0.846446116729767	7.21988170718331e-05	1894	0.9462365527300982	False
SHQ1	-1.021390403667964	0.8464652449688261	9.55781084735925e-06	6189	0.9462365527300982	False
RNASE1	-1.0214726971701318	0.846484730893869	3.77000296989268e-06	7716	0.9462365527300982	False
DST	-1.021525055677628	0.8464971277874741	4.60002846243676e-05	2646	0.9462365527300982	False
IGF2BP1	-1.0216856961062346	0.8465351583912999	0.000159324876869	949	0.9462365527300982	False
NIPAL3	-1.0217950534072469	0.8465610444689673	1.70498548093655e-06	8533	0.9462365527300982	False
ERLIN1	-1.0220391714833892	0.8466188194715816	2.68976055583343e-05	3842	0.9462365527300982	False
RBIS	-1.0220415232675306	0.8466193759941696	3.98067373074198e-07	9409	0.9462365527300982	False
MED12	-1.0224288570977433	0.846711015824547	6.09781305425012e-05	2158	0.9462365527300982	False
RPSA	-1.023051909755283	0.8468583485635294	0.0002157265591245	711	0.9462365527300982	False
NAP1L4	-1.0234581585576705	0.8469543633130326	4.68138165708632e-05	2607	0.9462365527300982	False
ZNF865	-1.023483742928388	0.8469604087073936	6.03489566521612e-06	7042	0.9462365527300982	False
LPCAT1	-1.0238149243285717	0.8470386500941501	1.38809466110438e-05	5400	0.9462365527300982	False
FZD10	-1.0244595565327776	0.8471908679645009	2.55451449557542e-05	3980	0.9462365527300982	False
SF3A3	-1.0250845492457732	0.8473383523896332	8.30684661206998e-05	1698	0.9462365527300982	False
MRPL23	-1.0255872668185622	0.8474569140459917	1.51268296780176e-05	5210	0.9462365527300982	False
DENND4B	-1.0257631656463178	0.8474983838533832	2.60327078591437e-06	8156	0.9462365527300982	False
PRPF38B	-1.0266748178380265	0.8477131945818561	3.12244647956832e-06	7956	0.9462365527300982	False
PRKAR2B	-1.0267993834102727	0.8477425301054764	3.86892311088672e-05	3029	0.9462365527300982	False
PDAP1	-1.0269592999631878	0.8477801853789659	1.11873435825905e-05	5855	0.9462365527300982	False
ZMAT5	-1.0270043179949573	0.8477907845814858	1.16055910667222e-05	5775	0.9462365527300982	False
FAM241A	-1.0274159116856665	0.8478876689153227	8.25248912243172e-06	6464	0.9462365527300982	False
PPIE	-1.0275784891758006	0.8479259264669474	3.67513416755677e-05	3150	0.9462365527300982	False
TSFM	-1.0288376790938305	0.8482220211888081	3.32817294067068e-05	3369	0.9462365527300982	False
FBRSL1	-1.0297948018254917	0.8484468292860452	1.57903513593302e-05	5102	0.9462365527300982	False
RAB33B	-1.0301372659943069	0.8485272131522714	8.88845874164489e-06	6334	0.9462365527300982	False
SMIM43	-1.030301355097496	0.848565718423439	2.70452703859512e-07	9433	0.9462365527300982	False
LMBR1	-1.030301355097496	0.848565718423439	2.31816604148066e-06	8273	0.9462365527300982	False
LARP6	-1.0303661732661478	0.8485809269096968	1.29769538209551e-06	8752	0.9462365527300982	False
C11ORF68	-1.030366173266148	0.8485809269096969	6.87778552510619e-07	9204	0.9462365527300982	False
SZRD1	-1.0303661732661495	0.8485809269096971	1.29769538209551e-06	8753	0.9462365527300982	False
EBP	-1.030855745889004	0.8486957640329251	9.62730238512698e-06	6179	0.9462365527300982	False
MRPL19	-1.0308613867008936	0.8486970868383222	1.95412573142445e-05	4630	0.9462365527300982	False
C6ORF89	-1.0309274531236619	0.8487125792518738	2.12858309917159e-07	9443	0.9462365527300982	False
PTRHD1	-1.03092745312367	0.8487125792518757	7.06993700524133e-07	9186	0.9462365527300982	False
P2RY12	-1.0309274531236738	0.8487125792518767	2.07254512962112e-05	4481	0.9462365527300982	False
POC1B	-1.0311524832333077	0.8487653403411146	2.51601574205015e-05	4017	0.9462365527300982	False
TMEM237	-1.0312309134824826	0.8487837264052129	1.52123286164949e-05	5195	0.9462365527300982	False
LRRC4	-1.0317521301335226	0.8489058751937695	1.02845043972573e-05	6037	0.9462365527300982	False
EIF4B	-1.031808049537944	0.8489189761842589	0.0001186100154941	1252	0.9462365527300982	False
RPS10	-1.032202092634946	0.8490112725273042	0.0001402024073145	1053	0.9462365527300982	False
CDIPT	-1.0324597395107498	0.8490716006186951	4.50633810686741e-06	7482	0.9462365527300982	False
RAB2A	-1.032585283032072	0.8491009908567599	8.57270337601545e-05	1645	0.9462365527300982	False
TYMS	-1.0326646438216485	0.8491195675681701	2.27446982841382e-06	8290	0.9462365527300982	False
RSBN1	-1.0330969456102865	0.849220733699322	3.3393332703583e-05	3363	0.9462365527300982	False
MRPL14	-1.033553219423659	0.8493274607024504	7.55521928796363e-06	6643	0.9462365527300982	False
SELENOS	-1.0339808618220954	0.8494274448499932	1.80515717729987e-06	8491	0.9462365527300982	False
CEP162	-1.0341791614390894	0.8494737929285358	3.78791201706397e-05	3079	0.9462365527300982	False
MRPS15	-1.034918324984509	0.8496464720564207	2.74614631537472e-05	3804	0.9462365527300982	False
ALX3	-1.0353108410021994	0.8497381157088513	7.84664928948696e-06	6569	0.9462365527300982	False
TSPYL1	-1.036314038904934	0.8499721706417471	2.06390809101827e-05	4490	0.9462365527300982	False
MAP7D3	-1.036890046925773	0.8501064484910945	2.66181844769098e-05	3867	0.9462365527300982	False
RMDN3	-1.0369562520610884	0.8501218769639726	3.20110841857616e-05	3461	0.9462365527300982	False
ANG	-1.0372008366898537	0.8501788658856453	1.3841744518652e-06	8719	0.9462365527300982	False
TMEM205	-1.0375076902345945	0.8502503431997377	3.79647716876008e-06	7707	0.9462365527300982	False
SYNGR2	-1.0375476232189556	0.8502596433662603	9.99646315904916e-06	6094	0.9462365527300982	False
AARS2	-1.0381302574771512	0.8503952917711322	3.9481732129499e-05	2982	0.9462365527300982	False
MRPL27	-1.0382297704066301	0.8504184520843427	2.60255461631497e-05	3924	0.9462365527300982	False
GABRA3	-1.0384210055163967	0.850462952800102	4.42447454401248e-06	7504	0.9462365527300982	False
GABRA5	-1.0384210055164471	0.8504629528001135	3.87141521810939e-07	9414	0.9462365527300982	False
ATP6AP2	-1.038462368451692	0.8504725768589683	3.75481393693156e-05	3095	0.9462365527300982	False
NSUN2	-1.0386509535668835	0.8505164503786733	5.6586933083597e-05	2277	0.9462365527300982	False
MATR3	-1.0388969491389204	0.8505736672805395	0.0003105272379875	481	0.9462365527300982	False
CTDSP2	-1.0389131290587998	0.8505774301077271	9.85730985564288e-06	6136	0.9462365527300982	False
CST2	-1.0389977560429027	0.8505971100594358	5.56222311279111e-06	7175	0.9462365527300982	False
KBTBD8	-1.0395296220030266	0.8507207555424667	1.78033044489133e-05	4838	0.9462365527300982	False
RPP25L	-1.0397307751976979	0.8507675007983575	8.51071805359077e-06	6415	0.9462365527300982	False
IFT70A	-1.0399581903187922	0.8508203371941498	1.05549408846382e-05	5983	0.9462365527300982	False
EMC4	-1.0400339306073316	0.850837931508402	2.66699706865433e-05	3861	0.9462365527300982	False
SGPP1	-1.0401231338983195	0.8508586514733063	9.08820129115232e-06	6288	0.9462365527300982	False
HBS1L	-1.0402601175397468	0.8508904660213497	1.38329769120749e-05	5412	0.9462365527300982	False
DUSP23	-1.0403618095869522	0.8509140811397662	3.14863322477951e-06	7944	0.9462365527300982	False
SEMA7A	-1.0404918095816418	0.8509442663447582	6.25397335208135e-06	6969	0.9462365527300982	False
PEX11B	-1.0410347261301427	0.8510702841237464	3.05119461974091e-06	7978	0.9462365527300982	False
UQCRC2	-1.0413918331246883	0.8511531343406498	6.83690728845888e-05	1965	0.9462365527300982	False
KIF2A	-1.0426962140247964	0.8514554940504044	4.33071136062066e-05	2795	0.9462365527300982	False
ZNF169	-1.0430868438993057	0.8515459633530538	1.97238065925646e-05	4609	0.9462365527300982	False
SF3A2	-1.0441140075839634	0.8517836770807753	0.0001414964723776	1045	0.9462365527300982	False
IPO7	-1.0443797365405665	0.8518451325313428	6.38330867024092e-05	2075	0.9462365527300982	False
TEX28	-1.0444640017698836	0.851864617089505	1.43138487439477e-05	5318	0.9462365527300982	False
DUX4	-1.045401121239841	0.8520811906406378	9.3787391988532e-05	1518	0.9462365527300982	False
VPS50	-1.046180376584416	0.852261119419778	4.48524458329248e-06	7490	0.9462365527300982	False
SDF4	-1.046803446398561	0.8524048797273079	2.75566345031529e-05	3795	0.9462365527300982	False
NT5C2	-1.0468255552159893	0.8524099791517296	3.66448587368135e-06	7750	0.9462365527300982	False
PRAF2	-1.0468830905331632	0.8524232491862684	7.81846767135228e-06	6577	0.9462365527300982	False
ZC3H13	-1.0469000209366992	0.8524271538885242	2.13761190306533e-05	4411	0.9462365527300982	False
PTGES2	-1.047362353497089	0.8525337560796156	4.96924838058018e-06	7330	0.9462365527300982	False
DHCR7	-1.0476225511621944	0.852593728382725	9.32763578872792e-06	6239	0.9462365527300982	False
CERS5	-1.0491956679733092	0.852955963974769	3.6967956176331e-06	7739	0.9462365527300982	False
ZNF426	-1.0495150748946689	0.8530294396222754	1.57741848484079e-06	8615	0.9462365527300982	False
OPTN	-1.049515074894684	0.8530294396222788	0.0001503054461636	998	0.9462365527300982	False
HNRNPA0	-1.050257024076498	0.85320002089626	9.12235533764705e-05	1569	0.9462365527300982	False
OPRK1	-1.0504596670919557	0.8532465873789307	1.78804622285694e-06	8500	0.9462365527300982	False
ASB13	-1.0507582859899036	0.8533151906370459	6.81866030145731e-06	6830	0.9462365527300982	False
PSMA4	-1.0510786640212875	0.8533887688007795	0.0001082961273297	1350	0.9462365527300982	False
UBLCP1	-1.0512312181148191	0.8534237957364702	3.13051399867864e-05	3514	0.9462365527300982	False
UCHL5	-1.051546873196877	0.8534962533760576	0.0001201617372244	1229	0.9462365527300982	False
SPINT2	-1.0522727672870553	0.8536627888689219	2.41905765131819e-05	4114	0.9462365527300982	False
RHOA	-1.052665138987095	0.8537527543113645	0.000627290976041	185	0.9462365527300982	False
VPS53	-1.0534791207016978	0.8539392706639368	9.26255758034182e-06	6256	0.9462365527300982	False
BCL2L13	-1.054224397611522	0.8541099037481081	9.70887938356521e-06	6165	0.9462365527300982	False
FAM234B	-1.0545518556670632	0.8541848337431859	2.37305597351815e-05	4159	0.9462365527300982	False
ABCD4	-1.054551855667075	0.8541848337431885	8.38685908383431e-07	9050	0.9462365527300982	False
RPL36A	-1.0545686122875142	0.8541886673506413	2.36196736601509e-05	4165	0.9462365527300982	False
GEMIN4	-1.0554204590846776	0.8543834650206455	6.44500939109809e-05	2061	0.9462365527300982	False
ELOVL4	-1.0557767404914509	0.8544648864218508	4.87418967936911e-07	9359	0.9462365527300982	False
TBC1D15	-1.055790307645865	0.8544679863340772	1.99920857903491e-05	4573	0.9462365527300982	False
IFT22	-1.0563631642764144	0.8545988358473446	1.2087551309756e-05	5689	0.9462365527300982	False
DDX51	-1.056388674703801	0.8546046609912903	1.81798099617344e-05	4789	0.9462365527300982	False
CUL4B	-1.0566219770060299	0.8546579268066399	0.0004353972734043	298	0.9462365527300982	False
ATL2	-1.0566268970593906	0.8546590499746158	8.24851072084258e-06	6465	0.9462365527300982	False
FEM1A	-1.0570687820397975	0.8547599013006262	6.27302739656449e-06	6965	0.9462365527300982	False
MARK2	-1.0577957864290823	0.8549257228931499	9.4999631223039e-05	1499	0.9462365527300982	False
ZBTB11	-1.058086775985168	0.8549920586430975	3.77410553849324e-06	7715	0.9462365527300982	False
NUP43	-1.0582257639030848	0.8550237359682153	6.28070083672198e-05	2109	0.9462365527300982	False
GABARAPL1	-1.0583518091482018	0.8550524594457165	0.0001167338679282	1271	0.9462365527300982	False
DEFB4A	-1.0587162662796492	0.855135491210955	2.33367973809878e-06	8269	0.9462365527300982	False
SLC6A5	-1.0589508945583261	0.8551889280116652	2.39766973340265e-06	8242	0.9462365527300982	False
PSMC1	-1.0590824098895253	0.8552188749401317	0.0001300712653662	1134	0.9462365527300982	False
HLA-C	-1.0595848888546924	0.8553332543817231	5.52682653507092e-05	2315	0.9462365527300982	False
NGEF	-1.0601368538699345	0.8554588281776512	7.01932904544837e-06	6772	0.9462365527300982	False
SLC12A8	-1.0601368538699534	0.8554588281776556	4.85286948549204e-07	9360	0.9462365527300982	False
PROS1	-1.0602271073320824	0.8554793541393466	2.44515067890641e-06	8218	0.9462365527300982	False
ASB8	-1.0602929588583936	0.8554943292330972	1.09393413317698e-05	5900	0.9462365527300982	False
MRPS24	-1.0606309656749129	0.8555711778708042	4.30255773958723e-05	2801	0.9462365527300982	False
ITPRIP	-1.060704273174417	0.8555878413005642	7.93415792283388e-06	6542	0.9462365527300982	False
EDA	-1.060893375740943	0.8556308199703828	1.41510135892643e-06	8703	0.9462365527300982	False
YKT6	-1.0609425612358327	0.8556419972907672	4.28090916108476e-05	2813	0.9462365527300982	False
AKR1C2	-1.0614645042471096	0.8557605720222705	4.80939708069026e-06	7384	0.9462365527300982	False
MALSU1	-1.0621722639079851	0.8559212555723101	1.84820250181862e-05	4758	0.9462365527300982	False
INPP5E	-1.062331690162321	0.8559574336481516	8.9318065532452e-06	6328	0.9462365527300982	False
AP2M1	-1.0626721978880043	0.8560346834299728	0.0001178035396646	1260	0.9462365527300982	False
RHOT2	-1.0629947307206173	0.8561078295378435	2.90165593039778e-05	3675	0.9462365527300982	False
DGKE	-1.063537541615544	0.8562308751392382	1.68885691220597e-06	8539	0.9462365527300982	False
ZNF556	-1.0636377113639754	0.8562535740826676	3.06949646664899e-06	7970	0.9462365527300982	False
ARHGAP19	-1.0637296053722844	0.856274395576981	6.18727932576776e-06	6987	0.9462365527300982	False
TNPO1	-1.0638707964127196	0.8563063829075037	4.48165094752094e-05	2708	0.9462365527300982	False
CEP57	-1.064434668221253	0.856434082156948	5.80645744179189e-06	7107	0.9462365527300982	False
RSRC2	-1.0649391535798753	0.8565482672981742	2.56826756485368e-06	8169	0.9462365527300982	False
ZMAT4	-1.0651814403726148	0.8566030846546313	2.4363277246942e-06	8222	0.9462365527300982	False
EHD3	-1.0653792230704746	0.8566478224785681	5.85035957727873e-06	7093	0.9462365527300982	False
E2F8	-1.065489559371194	0.8566727761066804	3.98686426231886e-07	9408	0.9462365527300982	False
TTC33	-1.0654895593712088	0.8566727761066838	1.06221455198926e-05	5963	0.9462365527300982	False
EMC6	-1.0655231933204685	0.856680382168215	8.25414529869652e-06	6463	0.9462365527300982	False
IFNA8	-1.0659687934694444	0.856781125521837	3.27057219124444e-06	7902	0.9462365527300982	False
DEPDC1B	-1.0661647075190508	0.8568254035399774	1.66857303961633e-05	4982	0.9462365527300982	False
CNN2	-1.066358033704811	0.8568690876165741	8.99142461735808e-06	6311	0.9462365527300982	False
RAB17	-1.0664124491124602	0.8568813817238937	2.4555324490964e-06	8210	0.9462365527300982	False
TMEM115	-1.0665661601655805	0.8569161059051362	4.45404537957878e-07	9391	0.9462365527300982	False
GRPEL1	-1.0669883329436856	0.8570114477955749	2.38279990119249e-05	4151	0.9462365527300982	False
SPATS2	-1.0672598424475983	0.8570727417798252	9.21305323252884e-06	6265	0.9462365527300982	False
CMSS1	-1.0682309626335096	0.8572918293658405	1.73563790040315e-05	4900	0.9462365527300982	False
SUGP1	-1.0686583223903938	0.8573881710103878	1.76948244847909e-05	4855	0.9462365527300982	False
FMR1	-1.0694283632654125	0.8575616537713115	8.89979677736446e-05	1599	0.9462365527300982	False
YWHAB	-1.0695414610232423	0.8575871215745547	0.000668926558337	166	0.9462365527300982	False
EFCAB14	-1.0700838574801315	0.8577092177564037	4.90180614740177e-06	7352	0.9462365527300982	False
ZNF574	-1.0702592798299544	0.8577486910514169	2.39911781119684e-06	8241	0.9462365527300982	False
EXOSC3	-1.070435609701697	0.8577883610878438	2.82638044984154e-05	3748	0.9462365527300982	False
MTCH2	-1.070723613895308	0.8578531390953801	0.0001144606726559	1289	0.9462365527300982	False
BLOC1S4	-1.0711244765022727	0.8579432680122485	3.79875747632003e-06	7706	0.9462365527300982	False
ATP6V0D2	-1.0716199290081578	0.8580546108164288	3.7998570169443e-06	7705	0.9462365527300982	False
PPIP5K2	-1.0716628737490135	0.8580642589840461	2.06164850637761e-06	8385	0.9462365527300982	False
ACTR10	-1.072306698518744	0.8582088504617442	2.61655719761638e-05	3911	0.9462365527300982	False
RAB1A	-1.0734241748864075	0.858459578673503	9.68576740891067e-05	1467	0.9462365527300982	False
DNAJC1	-1.073640625799206	0.8585081090223085	4.35148345511463e-05	2776	0.9462365527300982	False
DLST	-1.074688249897579	0.8587428369220476	4.28385770565882e-05	2810	0.9462365527300982	False
CCNL1	-1.0749385847484605	0.8587988871911915	1.81360728599021e-05	4796	0.9462365527300982	False
NUDT21	-1.0753603514418972	0.8588932871446924	0.0004937166890439	248	0.9462365527300982	False
KIAA0232	-1.0756302334077337	0.8589536697520068	1.82939726968124e-05	4778	0.9462365527300982	False
SLC52A2	-1.0756950775325707	0.8589681751767997	5.612728998684e-07	9296	0.9462365527300982	False
CD300E	-1.0756950775325709	0.8589681751767998	5.612728998684e-07	9294	0.9462365527300982	False
FXYD6	-1.0756950775325709	0.8589681751767998	5.612728998684e-07	9295	0.9462365527300982	False
SPPL2B	-1.075695077532601	0.8589681751768065	5.03481469569051e-05	2476	0.9462365527300982	False
BLOC1S5	-1.0758267403620176	0.8589976246208646	4.66069672210398e-06	7430	0.9462365527300982	False
PPP4R3B	-1.0761254620288248	0.8590644251794002	2.44538858055797e-06	8217	0.9462365527300982	False
IFT52	-1.0763650449946445	0.8591179855432329	8.44444293249494e-06	6431	0.9462365527300982	False
ATP6V1C2	-1.0765125323741649	0.8591509504592061	4.95834850638377e-06	7334	0.9462365527300982	False
MRPS30	-1.076638394369858	0.8591790777452044	2.84227119623767e-05	3735	0.9462365527300982	False
FOXN3	-1.0767891592585328	0.8592127652429954	2.6037099429988e-06	8155	0.9462365527300982	False
QRSL1	-1.0772381837854863	0.8593130646472985	1.2189651992467e-05	5668	0.9462365527300982	False
DHX37	-1.077628798368006	0.8594002774687723	1.86835510472056e-05	4732	0.9462365527300982	False
SGCZ	-1.0776709208187627	0.8594096799886698	5.52241913366016e-07	9304	0.9462365527300982	False
SGCB	-1.0776709208187727	0.8594096799886719	2.63498281455791e-06	8143	0.9462365527300982	False
TMEM183A	-1.0777815370474382	0.8594343695704896	5.37382734950447e-07	9322	0.9462365527300982	False
NEMP2	-1.0782946836535288	0.8595488655800158	8.8266624500058e-07	9013	0.9462365527300982	False
RAN	-1.0782946836535359	0.8595488655800173	0.0001612114948451	937	0.9462365527300982	False
ZNF445	-1.0786136945649676	0.8596200130706909	9.65531037340391e-06	6173	0.9462365527300982	False
RPN2	-1.0792449594650861	0.859760728948669	0.0001723905473506	886	0.9462365527300982	False
ATP2A2	-1.079420196691243	0.8597997742558308	7.35259176970282e-05	1862	0.9462365527300982	False
SEC63	-1.0795462410813865	0.8598278541442257	7.36625353515351e-05	1856	0.9462365527300982	False
CLK1	-1.0799701623634268	0.8599222663500118	2.33810551958579e-05	4187	0.9462365527300982	False
TMA16	-1.0805509802644346	0.8600515510956745	1.11306179610992e-05	5865	0.9462365527300982	False
WRAP73	-1.0809836120698066	0.8601477982614381	2.1795965385451e-05	4372	0.9462365527300982	False
IGHMBP2	-1.0815386079134441	0.8602712017399211	6.43073548339659e-06	6923	0.9462365527300982	False
RPS6KB2	-1.0816810394765257	0.8603028594963325	6.43981759024502e-05	2066	0.9462365527300982	False
SRP19	-1.0823512529981985	0.8604517600041746	2.00952814567796e-05	4560	0.9462365527300982	False
ELOC	-1.0823798368099098	0.8604581080334468	8.10074958229983e-06	6509	0.9462365527300982	False
TUT1	-1.0828875434451048	0.8605708292213581	1.55683945244492e-05	5139	0.9462365527300982	False
STX7	-1.0840426300963018	0.8608270511101502	9.30153464031378e-05	1531	0.9462365527300982	False
GABARAPL2	-1.0846349191290463	0.8609583085949677	0.0001122160444532	1312	0.9462365527300982	False
SOWAHC	-1.0852203252202073	0.8610879579161208	6.68403156559455e-06	6861	0.9462365527300982	False
CEP170B	-1.0852621851488027	0.861097225439577	1.62075099383218e-05	5048	0.9462365527300982	False
ZSCAN26	-1.085540104084836	0.8611587442580333	2.18648455934719e-06	8331	0.9462365527300982	False
IFT20	-1.0858650452059115	0.8612306481524263	2.98904964270946e-05	3611	0.9462365527300982	False
MAGOH	-1.08590596304102	0.861239700768972	3.93583042649189e-05	2990	0.9462365527300982	False
DEK	-1.0870617465243375	0.8614952388968535	3.97828575790063e-05	2966	0.9462365527300982	False
DDX46	-1.0885901342521036	0.8618326653373347	4.08690128137487e-05	2894	0.9462365527300982	False
NHP2	-1.088702505088013	0.8618574516229054	1.24873450093767e-05	5623	0.9462365527300982	False
ECD	-1.0891149727902725	0.8619484060202108	4.25297411605965e-05	2827	0.9462365527300982	False
EMC9	-1.0895431778981588	0.8620427874991148	4.9890687954651e-06	7324	0.9462365527300982	False
SCAF1	-1.0900315620714505	0.8621503794188236	1.87462897071015e-05	4723	0.9462365527300982	False
MRPL44	-1.0915092586294612	0.8624755699351409	3.28068924122121e-05	3405	0.9462365527300982	False
POC1A	-1.091986803848527	0.8625805492618002	2.21482425311711e-05	4318	0.9462365527300982	False
GLB1L	-1.0919928496827438	0.8625818779737996	7.6839378983528e-07	9111	0.9462365527300982	False
ERP29	-1.0919928496827478	0.8625818779738006	1.17831814957238e-05	5739	0.9462365527300982	False
KLHL5	-1.0922213218018635	0.8626320835806023	2.21069565068327e-06	8307	0.9462365527300982	False
KLHL28	-1.0922213218018637	0.8626320835806025	2.21069565068327e-06	8306	0.9462365527300982	False
AFG2B	-1.0922213218018673	0.8626320835806032	1.17166869486213e-06	8806	0.9462365527300982	False
OR7C1	-1.0922262490965777	0.8626331661910068	5.53145592372591e-07	9303	0.9462365527300982	False
ABCA3	-1.0923850264161998	0.8626680491482549	5.63425865555079e-06	7158	0.9462365527300982	False
MRPL51	-1.0930014912102735	0.8628034274921219	1.84993165299158e-05	4753	0.9462365527300982	False
LBR	-1.0951005666097509	0.8632637097552605	5.93556869583733e-05	2199	0.9462365527300982	False
RAB4A	-1.0953529048469153	0.8633189709569037	0.0001457977485592	1021	0.9462365527300982	False
MPHOSPH6	-1.0957475269947385	0.8634053612265455	1.72833428256975e-05	4909	0.9462365527300982	False
