nodeA	nodeB	weight	source	evidence	version
BIRC5	CENPA	0.955	STRING	combined_score	v12.0
BIRC5	MED18	0.7	STRING	combined_score	v12.0
BIRC5	DIABLO-2	0.733	STRING	combined_score	v12.0
BIRC5	SPC24	0.924	STRING	combined_score	v12.0
BIRC5	ZWINT	0.917	STRING	combined_score	v12.0
BIRC5	SMC4	0.732	STRING	combined_score	v12.0
BIRC5	KIF18B	0.82	STRING	combined_score	v12.0
BIRC5	CCNA2	0.956	STRING	combined_score	v12.0
BIRC5	H3-5	0.793	STRING	combined_score	v12.0
BIRC5	CASP9	0.911	STRING	combined_score	v12.0
BIRC5	INCENP	0.999	STRING	combined_score	v12.0
BIRC5	KPNA2	0.818	STRING	combined_score	v12.0
BIRC5	HJURP	0.912	STRING	combined_score	v12.0
BIRC5	ECT2	0.781	STRING	combined_score	v12.0
BIRC5	KIF20A	0.973	STRING	combined_score	v12.0
BIRC5	SHCBP1	0.853	STRING	combined_score	v12.0
BIRC5	TACC3	0.725	STRING	combined_score	v12.0
BIRC5	CENPI	0.723	STRING	combined_score	v12.0
BIRC5	CDCA8	0.999	STRING	combined_score	v12.0
BIRC5	CENPN	0.818	STRING	combined_score	v12.0
BIRC5	UBE2T	0.72	STRING	combined_score	v12.0
CYP7A1	CYP2E1	0.948	STRING	combined_score	v12.0
CYP7A1	CYP3A7	0.938	STRING	combined_score	v12.0
CYP7A1	XPR1	0.884	STRING	combined_score	v12.0
CYP7A1	HMGCS1	0.747	STRING	combined_score	v12.0
CYP7A1	ABCA1	0.862	STRING	combined_score	v12.0
CYP7A1	AKR1C3	0.912	STRING	combined_score	v12.0
CYP7A1	SLC51B	0.841	STRING	combined_score	v12.0
CYP7A1	ABCB11	0.934	STRING	combined_score	v12.0
CYP7A1	ABCC4	0.731	STRING	combined_score	v12.0
CYP7A1	GPBAR1	0.775	STRING	combined_score	v12.0
CYP7A1	HSD3B1	0.959	STRING	combined_score	v12.0
CYP7A1	NR1H3	0.879	STRING	combined_score	v12.0
CYP7A1	DHCR24	0.907	STRING	combined_score	v12.0
CYP7A1	CYP1A1	0.968	STRING	combined_score	v12.0
CYP7A1	NR1H2	0.714	STRING	combined_score	v12.0
CYP7A1	LIPA	0.874	STRING	combined_score	v12.0
CYP7A1	ABCG5	0.91	STRING	combined_score	v12.0
CYP7A1	CYP3A4	0.947	STRING	combined_score	v12.0
CYP7A1	PPARA	0.84	STRING	combined_score	v12.0
CYP7A1	CH25H	0.98	STRING	combined_score	v12.0
CYP7A1	NR5A2	0.946	STRING	combined_score	v12.0
CYP7A1	NR1H4	0.986	STRING	combined_score	v12.0
CYP7A1	HNF4A	0.748	STRING	combined_score	v12.0
CYP7A1	CYP1A2	0.973	STRING	combined_score	v12.0
CYP7A1	CEL	0.848	STRING	combined_score	v12.0
CYP7A1	NR1I3	0.816	STRING	combined_score	v12.0
CYP7A1	SREBF1	0.826	STRING	combined_score	v12.0
CYP7A1	CYP17A1	0.967	STRING	combined_score	v12.0
CYP7A1	ABCG1	0.827	STRING	combined_score	v12.0
CYP7A1	FABP6	0.835	STRING	combined_score	v12.0
CYP7A1	SOAT1	0.874	STRING	combined_score	v12.0
CYP7A1	RXRA	0.808	STRING	combined_score	v12.0
CYP7A1	FDFT1	0.757	STRING	combined_score	v12.0
CYP7A1	HSD3B2	0.972	STRING	combined_score	v12.0
CYP7A1	SLCO1A2	0.752	STRING	combined_score	v12.0
CYP7A1	DHCR7	0.942	STRING	combined_score	v12.0
CYP7A1	MYLIP	0.716	STRING	combined_score	v12.0
CYP7A1	LSS	0.833	STRING	combined_score	v12.0
CYP7A1	CYP2B6	0.72	STRING	combined_score	v12.0
CYP7A1	NR1I2	0.849	STRING	combined_score	v12.0
CYP7A1	SREBF2	0.838	STRING	combined_score	v12.0
KRT16	KRT17	0.88	STRING	combined_score	v12.0
KRT16	CCHCR1	0.7	STRING	combined_score	v12.0
KRT16	KRT6A	0.928	STRING	combined_score	v12.0
KRT16	S100A7	0.818	STRING	combined_score	v12.0
KRT27	KRT35	0.855	STRING	combined_score	v12.0
KRT27	KRTAP3-2	0.823	STRING	combined_score	v12.0
KRT27	KRT25	0.879	STRING	combined_score	v12.0
KRT27	KRTAP9-3	0.788	STRING	combined_score	v12.0
KRT27	KRT74	0.862	STRING	combined_score	v12.0
KRT27	KRTAP9-4	0.838	STRING	combined_score	v12.0
KRT27	KRTAP3-1	0.752	STRING	combined_score	v12.0
KRT27	KRTAP17-1	0.809	STRING	combined_score	v12.0
KRT27	KRTAP4-3	0.721	STRING	combined_score	v12.0
GSDMA	ORMDL3	0.804	STRING	combined_score	v12.0
GSDMA	CASP1	0.773	STRING	combined_score	v12.0
GSDMA	GSDME	0.979	STRING	combined_score	v12.0
GHDC	CAVIN1	0.832	STRING	combined_score	v12.0
GHDC	STAT5A	0.713	STRING	combined_score	v12.0
SOST	BMP5	0.702	STRING	combined_score	v12.0
SOST	PTH1R	0.852	STRING	combined_score	v12.0
SOST	BMP7	0.815	STRING	combined_score	v12.0
SOST	RUNX2	0.775	STRING	combined_score	v12.0
SOST	GREM1	0.712	STRING	combined_score	v12.0
SOST	PHEX	0.754	STRING	combined_score	v12.0
SOST	MEPE	0.809	STRING	combined_score	v12.0
SOST	LRP4	0.718	STRING	combined_score	v12.0
SOST	GREM2	0.785	STRING	combined_score	v12.0
SOST	PTH	0.887	STRING	combined_score	v12.0
SOST	DKK1	0.957	STRING	combined_score	v12.0
SOST	TNFSF11	0.927	STRING	combined_score	v12.0
SOST	SP7	0.861	STRING	combined_score	v12.0
SOST	NOG	0.822	STRING	combined_score	v12.0
SOST	BMP2	0.769	STRING	combined_score	v12.0
SOST	MEOX1	0.81	STRING	combined_score	v12.0
SOST	BGLAP	0.871	STRING	combined_score	v12.0
SOST	DMP1	0.79	STRING	combined_score	v12.0
SOST	CTNNB1	0.853	STRING	combined_score	v12.0
E4F1	ANP32A	0.704	STRING	combined_score	v12.0
E4F1	RASSF1	0.885	STRING	combined_score	v12.0
E4F1	BRAT1	0.782	STRING	combined_score	v12.0
E4F1	FAAP100	0.715	STRING	combined_score	v12.0
E4F1	CDKN2A	0.792	STRING	combined_score	v12.0
E4F1	COMMD3-BMI1	0.717	STRING	combined_score	v12.0
E4F1	ZGPAT	0.783	STRING	combined_score	v12.0
E4F1	BMI1	0.721	STRING	combined_score	v12.0
ECI1	ETFB	0.739	STRING	combined_score	v12.0
ECI1	HADHB	0.879	STRING	combined_score	v12.0
ECI1	ACADVL	0.739	STRING	combined_score	v12.0
ECI1	ACAT2	0.706	STRING	combined_score	v12.0
ECI1	ACOX2	0.71	STRING	combined_score	v12.0
ECI1	HSDL2	0.815	STRING	combined_score	v12.0
ECI1	ECI2	0.999	STRING	combined_score	v12.0
ECI1	HADH	0.797	STRING	combined_score	v12.0
ECI1	ACADSB	0.779	STRING	combined_score	v12.0
ECI1	ACADM	0.732	STRING	combined_score	v12.0
ECI1	ECHS1	0.855	STRING	combined_score	v12.0
ECI1	ACAA1	0.825	STRING	combined_score	v12.0
ECI1	SCP2	0.837	STRING	combined_score	v12.0
ECI1	ETFA	0.72	STRING	combined_score	v12.0
ABCA3	SFTPB	0.96	STRING	combined_score	v12.0
ABCA3	CSF2RA	0.811	STRING	combined_score	v12.0
ABCA3	SFTPC	0.899	STRING	combined_score	v12.0
ABCA3	SFTPA1	0.711	STRING	combined_score	v12.0
KCTD5	KCTD13	0.729	STRING	combined_score	v12.0
KCTD5	KCTD2	0.802	STRING	combined_score	v12.0
KCTD5	KCTD17	0.937	STRING	combined_score	v12.0
KCTD5	KCTD11	0.768	STRING	combined_score	v12.0
KCTD5	KCND2	0.862	STRING	combined_score	v12.0
SRRM2	CWC25	0.971	STRING	combined_score	v12.0
SRRM2	PLRG1	0.997	STRING	combined_score	v12.0
SRRM2	SNRPD2	0.992	STRING	combined_score	v12.0
SRRM2	DHX16	0.995	STRING	combined_score	v12.0
SRRM2	ALYREF	0.872	STRING	combined_score	v12.0
SRRM2	SCNM1	0.8	STRING	combined_score	v12.0
SRRM2	CWC27	0.992	STRING	combined_score	v12.0
SRRM2	SF1	0.942	STRING	combined_score	v12.0
SRRM2	RBMX2	0.997	STRING	combined_score	v12.0
SRRM2	CIR1	0.803	STRING	combined_score	v12.0
SRRM2	HTATSF1	0.889	STRING	combined_score	v12.0
SRRM2	SRSF11	0.724	STRING	combined_score	v12.0
SRRM2	EFTUD2	0.999	STRING	combined_score	v12.0
SRRM2	SNU13	0.901	STRING	combined_score	v12.0
SRRM2	MAGOHB	0.987	STRING	combined_score	v12.0
SRRM2	SF3B1	0.996	STRING	combined_score	v12.0
SRRM2	SF3A3	0.994	STRING	combined_score	v12.0
SRRM2	LSM2	0.94	STRING	combined_score	v12.0
SRRM2	CDC40	0.998	STRING	combined_score	v12.0
SRRM2	ZC3H18	0.75	STRING	combined_score	v12.0
SRRM2	LSM4	0.934	STRING	combined_score	v12.0
SRRM2	CACTIN	0.817	STRING	combined_score	v12.0
SRRM2	SRSF4	0.94	STRING	combined_score	v12.0
SRRM2	CRNKL1	0.996	STRING	combined_score	v12.0
SRRM2	LSM5	0.911	STRING	combined_score	v12.0
SRRM2	EIF4A3	0.965	STRING	combined_score	v12.0
SRRM2	CWC22	0.999	STRING	combined_score	v12.0
SRRM2	PRPF8	0.999	STRING	combined_score	v12.0
SRRM2	DDX39B	0.872	STRING	combined_score	v12.0
SRRM2	PRPF3	0.949	STRING	combined_score	v12.0
SRRM2	RNF113A	0.995	STRING	combined_score	v12.0
SRRM2	RBM8A	0.912	STRING	combined_score	v12.0
SRRM2	SF3B5	0.99	STRING	combined_score	v12.0
SRRM2	SNRPG	0.991	STRING	combined_score	v12.0
SRRM2	DHX9	0.914	STRING	combined_score	v12.0
SRRM2	MAGOH	0.929	STRING	combined_score	v12.0
SRRM2	PRPF40A	0.918	STRING	combined_score	v12.0
SRRM2	RBM5	0.869	STRING	combined_score	v12.0
SRRM2	PPIL2	0.963	STRING	combined_score	v12.0
SRRM2	PPP1R8	0.825	STRING	combined_score	v12.0
SRRM2	PPIE	0.984	STRING	combined_score	v12.0
SRRM2	SART1	0.957	STRING	combined_score	v12.0
SRRM2	SRRT	0.907	STRING	combined_score	v12.0
SRRM2	IK	0.906	STRING	combined_score	v12.0
SRRM2	CLK3	0.739	STRING	combined_score	v12.0
SRRM2	PRPF4B	0.909	STRING	combined_score	v12.0
SRRM2	RBM7	0.838	STRING	combined_score	v12.0
SRRM2	ILF3	0.712	STRING	combined_score	v12.0
SRRM2	PRKRIP1	0.832	STRING	combined_score	v12.0
SRRM2	ISY1-RAB43	0.932	STRING	combined_score	v12.0
SRRM2	SMU1	0.901	STRING	combined_score	v12.0
SRRM2	CWC15	0.997	STRING	combined_score	v12.0
SRRM2	SRRM1	0.999	STRING	combined_score	v12.0
SRRM2	CDC5L	0.999	STRING	combined_score	v12.0
SRRM2	PPIL1	0.983	STRING	combined_score	v12.0
SRRM2	XAB2	0.994	STRING	combined_score	v12.0
SRRM2	SNRPB	0.991	STRING	combined_score	v12.0
SRRM2	SNRPE	0.991	STRING	combined_score	v12.0
SRRM2	PQBP1	0.829	STRING	combined_score	v12.0
SRRM2	LUC7L3	0.874	STRING	combined_score	v12.0
SRRM2	PNISR	0.706	STRING	combined_score	v12.0
SRRM2	SF3B2	0.994	STRING	combined_score	v12.0
SRRM2	SNW1	0.996	STRING	combined_score	v12.0
SRRM2	PSME3IP1	0.805	STRING	combined_score	v12.0
SRRM2	RNPS1	0.711	STRING	combined_score	v12.0
SRRM2	UBL5	0.802	STRING	combined_score	v12.0
SRRM2	NKAP	0.88	STRING	combined_score	v12.0
SRRM2	BCAS2	0.984	STRING	combined_score	v12.0
SRRM2	WBP4	0.9	STRING	combined_score	v12.0
SRRM2	BUD31	0.998	STRING	combined_score	v12.0
SRRM2	SF3B3	0.994	STRING	combined_score	v12.0
SRRM2	SNRPN	0.804	STRING	combined_score	v12.0
SRRM2	LSM3	0.911	STRING	combined_score	v12.0
SRRM2	SNRNP200	0.998	STRING	combined_score	v12.0
SRRM2	PRPF4	0.912	STRING	combined_score	v12.0
SRRM2	PRPF31	0.919	STRING	combined_score	v12.0
ZNF597	NSMCE1	0.836	STRING	combined_score	v12.0
ZNF597	SMC6	0.839	STRING	combined_score	v12.0
ZNF597	NAA60	0.73	STRING	combined_score	v12.0
ZNF597	NSMCE3	0.834	STRING	combined_score	v12.0
ZNF597	MPHOSPH8	0.769	STRING	combined_score	v12.0
ZNF597	SMC5	0.839	STRING	combined_score	v12.0
ZNF597	NSMCE4A	0.828	STRING	combined_score	v12.0
SDHAF2	SDHAF3	0.849	STRING	combined_score	v12.0
SDHAF2	SDHD	0.998	STRING	combined_score	v12.0
SDHAF2	SDHB	0.998	STRING	combined_score	v12.0
SDHAF2	SDHAF1	0.928	STRING	combined_score	v12.0
SDHAF2	SDHC	0.999	STRING	combined_score	v12.0
SDHAF2	SDHAF4	0.895	STRING	combined_score	v12.0
DDB1	STAT2	0.779	STRING	combined_score	v12.0
DDB1	USP7	0.739	STRING	combined_score	v12.0
DDB1	COP1	0.995	STRING	combined_score	v12.0
DDB1	H3C2	0.824	STRING	combined_score	v12.0
DDB1	CS	0.783	STRING	combined_score	v12.0
DDB1	NF2	0.866	STRING	combined_score	v12.0
DDB1	DCAF4L2	0.853	STRING	combined_score	v12.0
DDB1	H3C10	0.824	STRING	combined_score	v12.0
DDB1	BTRC	0.98	STRING	combined_score	v12.0
DDB1	DCAF1	0.999	STRING	combined_score	v12.0
DDB1	AMBRA1	0.994	STRING	combined_score	v12.0
DDB1	UBC	0.709	STRING	combined_score	v12.0
DDB1	RAD23A	0.868	STRING	combined_score	v12.0
DDB1	H4C14	0.819	STRING	combined_score	v12.0
DDB1	CUL2	0.812	STRING	combined_score	v12.0
DDB1	ERCC2	0.862	STRING	combined_score	v12.0
DDB1	HOXA9	0.706	STRING	combined_score	v12.0
DDB1	RUVBL1	0.703	STRING	combined_score	v12.0
DDB1	H4C3	0.818	STRING	combined_score	v12.0
DDB1	DYRK2	0.911	STRING	combined_score	v12.0
DDB1	DCAF4L1	0.974	STRING	combined_score	v12.0
DDB1	H3C4	0.824	STRING	combined_score	v12.0
DDB1	HMGN1	0.729	STRING	combined_score	v12.0
DDB1	GPS1	0.949	STRING	combined_score	v12.0
DDB1	RPTOR	0.727	STRING	combined_score	v12.0
DDB1	H4C15	0.82	STRING	combined_score	v12.0
DDB1	HOXB4	0.753	STRING	combined_score	v12.0
DDB1	H3C1	0.87	STRING	combined_score	v12.0
DDB1	H4C4	0.819	STRING	combined_score	v12.0
DDB1	CEP78	0.749	STRING	combined_score	v12.0
DDB1	UBA3	0.707	STRING	combined_score	v12.0
DDB1	H3C8	0.824	STRING	combined_score	v12.0
DDB1	DCAF5	0.998	STRING	combined_score	v12.0
DDB1	DCAF6	0.998	STRING	combined_score	v12.0
DDB1	POLR2G	0.912	STRING	combined_score	v12.0
DDB1	H3C11	0.824	STRING	combined_score	v12.0
DDB1	POLE	0.789	STRING	combined_score	v12.0
DDB1	DCAF7	0.995	STRING	combined_score	v12.0
DDB1	UQCRFS1	0.796	STRING	combined_score	v12.0
DDB1	HUWE1	0.724	STRING	combined_score	v12.0
DDB1	H4C13	0.82	STRING	combined_score	v12.0
DDB1	GLMN	0.833	STRING	combined_score	v12.0
DDB1	H4C12	0.82	STRING	combined_score	v12.0
DDB1	FBXW8	0.817	STRING	combined_score	v12.0
DDB1	WDTC1	0.996	STRING	combined_score	v12.0
DDB1	CAND1	0.876	STRING	combined_score	v12.0
DDB1	CUL7	0.873	STRING	combined_score	v12.0
DDB1	MTOR	0.995	STRING	combined_score	v12.0
DDB1	H3C7	0.824	STRING	combined_score	v12.0
DDB1	CUL4A	0.999	STRING	combined_score	v12.0
DDB1	COPS7A	0.874	STRING	combined_score	v12.0
DDB1	DCAF10	0.973	STRING	combined_score	v12.0
DDB1	COPS6	0.935	STRING	combined_score	v12.0
DDB1	DCAF17	0.958	STRING	combined_score	v12.0
DDB1	TBL3	0.708	STRING	combined_score	v12.0
DDB1	SIRT7	0.872	STRING	combined_score	v12.0
DDB1	H4C1	0.82	STRING	combined_score	v12.0
DDB1	ERCC5	0.794	STRING	combined_score	v12.0
DDB1	GSPT1	0.92	STRING	combined_score	v12.0
DDB1	DCAF4	0.999	STRING	combined_score	v12.0
DDB1	MCM10	0.719	STRING	combined_score	v12.0
DDB1	NAE1	0.739	STRING	combined_score	v12.0
DDB1	SNRNP200	0.826	STRING	combined_score	v12.0
DDB1	H3C12	0.9	STRING	combined_score	v12.0
DDB1	DCAF16	0.97	STRING	combined_score	v12.0
DDB1	XRCC6	0.703	STRING	combined_score	v12.0
DDB1	CCNK	0.924	STRING	combined_score	v12.0
DDB1	SF3B3	0.881	STRING	combined_score	v12.0
DDB1	POLR2H	0.91	STRING	combined_score	v12.0
DDB1	CCNH	0.759	STRING	combined_score	v12.0
DDB1	DDA1	0.999	STRING	combined_score	v12.0
DDB1	COPS8	0.934	STRING	combined_score	v12.0
DDB1	H2BC11	0.851	STRING	combined_score	v12.0
DDB1	XPA	0.915	STRING	combined_score	v12.0
DDB1	XRCC5	0.814	STRING	combined_score	v12.0
DDB1	CDK12	0.974	STRING	combined_score	v12.0
DDB1	ERCC4	0.759	STRING	combined_score	v12.0
DDB1	DCAF11	0.999	STRING	combined_score	v12.0
DDB1	H4C5	0.819	STRING	combined_score	v12.0
DDB1	CDC73	0.826	STRING	combined_score	v12.0
DDB1	WDR61	0.896	STRING	combined_score	v12.0
DDB1	FBXW5	0.999	STRING	combined_score	v12.0
DDB1	CUL1	0.968	STRING	combined_score	v12.0
DDB1	SMC5	0.727	STRING	combined_score	v12.0
DDB1	POLR2F	0.905	STRING	combined_score	v12.0
DDB1	DCAF12L2	0.707	STRING	combined_score	v12.0
DDB1	RNF40	0.882	STRING	combined_score	v12.0
DDB1	COPS4	0.94	STRING	combined_score	v12.0
DDB1	RAD23B	0.937	STRING	combined_score	v12.0
DDB1	H4C8	0.82	STRING	combined_score	v12.0
DDB1	H3C6	0.847	STRING	combined_score	v12.0
DDB1	HDAC1	0.888	STRING	combined_score	v12.0
DDB1	H4C11	0.82	STRING	combined_score	v12.0
DDB1	H2BC12	0.851	STRING	combined_score	v12.0
DDB1	FBXO44	0.865	STRING	combined_score	v12.0
DDB1	UBA1	0.817	STRING	combined_score	v12.0
DDB1	UBR5	0.794	STRING	combined_score	v12.0
DDB1	H2AC4	0.801	STRING	combined_score	v12.0
DDB1	POLR2A	0.929	STRING	combined_score	v12.0
DDB1	ELOC	0.822	STRING	combined_score	v12.0
DDB1	GTF2H5	0.765	STRING	combined_score	v12.0
DDB1	POLR2L	0.907	STRING	combined_score	v12.0
DDB1	RFC3	0.734	STRING	combined_score	v12.0
DDB1	POLR2B	0.932	STRING	combined_score	v12.0
DDB1	ERCC6	0.988	STRING	combined_score	v12.0
DDB1	IKZF1	0.945	STRING	combined_score	v12.0
DDB1	H4C9	0.82	STRING	combined_score	v12.0
DDB1	XAB2	0.747	STRING	combined_score	v12.0
DDB1	CUL4B	0.999	STRING	combined_score	v12.0
DDB1	DCAF8	0.999	STRING	combined_score	v12.0
DDB1	POLR2K	0.902	STRING	combined_score	v12.0
DDB1	MUS81	0.715	STRING	combined_score	v12.0
DDB1	SUPT6H	0.824	STRING	combined_score	v12.0
DDB1	DCAF12L1	0.846	STRING	combined_score	v12.0
DDB1	SMU1	0.807	STRING	combined_score	v12.0
DDB1	H4C2	0.821	STRING	combined_score	v12.0
DDB1	POLR2E	0.912	STRING	combined_score	v12.0
DDB1	DCAF8L2	0.791	STRING	combined_score	v12.0
DDB1	CUL5	0.748	STRING	combined_score	v12.0
DDB1	H2AC8	0.945	STRING	combined_score	v12.0
DDB1	CHEK1	0.902	STRING	combined_score	v12.0
DDB1	UVSSA	0.94	STRING	combined_score	v12.0
DDB1	H3C3	0.846	STRING	combined_score	v12.0
DDB1	DCAF12	0.999	STRING	combined_score	v12.0
DDB1	SUV39H1	0.902	STRING	combined_score	v12.0
DDB1	RBBP7	0.952	STRING	combined_score	v12.0
DDB1	RBBP4	0.858	STRING	combined_score	v12.0
DDB1	COPS5	0.963	STRING	combined_score	v12.0
DDB1	CTR9	0.838	STRING	combined_score	v12.0
DDB1	COPS7B	0.867	STRING	combined_score	v12.0
DDB1	SAMHD1	0.804	STRING	combined_score	v12.0
DDB1	CDKN1A	0.837	STRING	combined_score	v12.0
DDB1	WDR5	0.851	STRING	combined_score	v12.0
DDB1	DTL	0.999	STRING	combined_score	v12.0
DDB1	EXO1	0.773	STRING	combined_score	v12.0
DDB1	CETN2	0.905	STRING	combined_score	v12.0
DDB1	DET1	0.999	STRING	combined_score	v12.0
DDB1	H4-16	0.825	STRING	combined_score	v12.0
VPS37C	STAM	0.919	STRING	combined_score	v12.0
VPS37C	SNF8	0.968	STRING	combined_score	v12.0
VPS37C	MVB12B	0.978	STRING	combined_score	v12.0
VPS37C	CHMP1A	0.701	STRING	combined_score	v12.0
VPS37C	PDCD6IP	0.706	STRING	combined_score	v12.0
VPS37C	CHMP4A	0.933	STRING	combined_score	v12.0
VPS37C	VPS37D	0.913	STRING	combined_score	v12.0
VPS37C	CHMP6	0.951	STRING	combined_score	v12.0
VPS37C	VPS36	0.972	STRING	combined_score	v12.0
VPS37C	UBAP1	0.965	STRING	combined_score	v12.0
VPS37C	CHMP2A	0.957	STRING	combined_score	v12.0
VPS37C	HGS	0.949	STRING	combined_score	v12.0
VPS37C	CHMP7	0.912	STRING	combined_score	v12.0
VPS37C	VPS28	0.999	STRING	combined_score	v12.0
VPS37C	MVB12A	0.985	STRING	combined_score	v12.0
VPS37C	VPS37A	0.924	STRING	combined_score	v12.0
VPS37C	CHMP1B	0.918	STRING	combined_score	v12.0
VPS37C	UEVLD	0.805	STRING	combined_score	v12.0
HNRNPUL2	AK3	0.79	STRING	combined_score	v12.0
HNRNPUL2	ELAVL2	0.703	STRING	combined_score	v12.0
HNRNPUL2	HNRNPA0	0.733	STRING	combined_score	v12.0
POLR2G	MED19	0.941	STRING	combined_score	v12.0
POLR2G	H3C12	0.7	STRING	combined_score	v12.0
POLR2G	MED25	0.826	STRING	combined_score	v12.0
POLR2G	INTS9	0.808	STRING	combined_score	v12.0
POLR2G	TAF7	0.906	STRING	combined_score	v12.0
POLR2G	CCNH	0.941	STRING	combined_score	v12.0
POLR2G	PPP2R1A	0.812	STRING	combined_score	v12.0
POLR2G	POLR2H	0.999	STRING	combined_score	v12.0
POLR2G	H3C13	0.936	STRING	combined_score	v12.0
POLR2G	TAF3	0.921	STRING	combined_score	v12.0
POLR2G	TCEA1	0.989	STRING	combined_score	v12.0
POLR2G	GTF2A1	0.947	STRING	combined_score	v12.0
POLR2G	H2BC4	0.723	STRING	combined_score	v12.0
POLR2G	SUPT5H	0.999	STRING	combined_score	v12.0
POLR2G	CDC73	0.951	STRING	combined_score	v12.0
POLR2G	H0Y980_HUMAN	0.716	STRING	combined_score	v12.0
POLR2G	H4C5	0.874	STRING	combined_score	v12.0
POLR2G	RNGTT	0.829	STRING	combined_score	v12.0
POLR2G	H2AC6	0.925	STRING	combined_score	v12.0
POLR2G	H2AC15	0.854	STRING	combined_score	v12.0
POLR2G	H2BC11	0.921	STRING	combined_score	v12.0
POLR2G	TCEA3	0.884	STRING	combined_score	v12.0
POLR2G	POLR2F	0.999	STRING	combined_score	v12.0
POLR2G	TAF6	0.913	STRING	combined_score	v12.0
POLR2G	WDR61	0.848	STRING	combined_score	v12.0
POLR2G	TAF9	0.912	STRING	combined_score	v12.0
POLR2G	H4C11	0.874	STRING	combined_score	v12.0
POLR2G	H4C8	0.874	STRING	combined_score	v12.0
POLR2G	MED23	0.833	STRING	combined_score	v12.0
POLR2G	TAF8	0.898	STRING	combined_score	v12.0
POLR2G	INTS6	0.998	STRING	combined_score	v12.0
POLR2G	INTS3	0.994	STRING	combined_score	v12.0
POLR2G	H2AC4	0.854	STRING	combined_score	v12.0
POLR2G	GTF2H5	0.917	STRING	combined_score	v12.0
POLR2G	POLR2A	0.999	STRING	combined_score	v12.0
POLR2G	GTF2H3	0.972	STRING	combined_score	v12.0
POLR2G	ERCC6	0.967	STRING	combined_score	v12.0
POLR2G	POLR2B	0.999	STRING	combined_score	v12.0
POLR2G	POLR2J2	0.98	STRING	combined_score	v12.0
POLR2G	POLR2L	0.999	STRING	combined_score	v12.0
POLR2G	INTS7	0.804	STRING	combined_score	v12.0
POLR2G	POLR1C	0.955	STRING	combined_score	v12.0
POLR2G	INTS11	0.807	STRING	combined_score	v12.0
POLR2G	H4C9	0.874	STRING	combined_score	v12.0
POLR2G	GTF2E2	0.974	STRING	combined_score	v12.0
POLR2G	ELOF1	0.883	STRING	combined_score	v12.0
POLR2G	NELFE	0.8	STRING	combined_score	v12.0
POLR2G	EAF1	0.742	STRING	combined_score	v12.0
POLR2G	NELFA	0.911	STRING	combined_score	v12.0
POLR2G	POLR2K	0.999	STRING	combined_score	v12.0
POLR2G	TCEA2	0.885	STRING	combined_score	v12.0
POLR2G	H2AC8	0.924	STRING	combined_score	v12.0
POLR2G	RECQL5	0.895	STRING	combined_score	v12.0
POLR2G	RPRD2	0.922	STRING	combined_score	v12.0
POLR2G	H4C2	0.876	STRING	combined_score	v12.0
POLR2G	POLR2E	0.999	STRING	combined_score	v12.0
POLR2G	SUPT6H	0.986	STRING	combined_score	v12.0
POLR2G	MED14	0.995	STRING	combined_score	v12.0
POLR2G	MED24	0.849	STRING	combined_score	v12.0
POLR2G	GPN3	0.882	STRING	combined_score	v12.0
POLR2G	UVSSA	0.806	STRING	combined_score	v12.0
POLR2G	RTF1	0.91	STRING	combined_score	v12.0
POLR2G	TAF2	0.901	STRING	combined_score	v12.0
POLR2G	CTR9	0.938	STRING	combined_score	v12.0
POLR2G	GTF2F2	0.998	STRING	combined_score	v12.0
POLR2G	H4-16	0.874	STRING	combined_score	v12.0
POLR2G	H2AC13	0.854	STRING	combined_score	v12.0
POLR2G	MED6	0.994	STRING	combined_score	v12.0
POLR2G	TAF15	0.708	STRING	combined_score	v12.0
POLR2G	PPP2CA	0.803	STRING	combined_score	v12.0
POLR2G	SEC11A	0.85	STRING	combined_score	v12.0
POLR2G	TAF5	0.915	STRING	combined_score	v12.0
POLR2G	POLR2J3	0.98	STRING	combined_score	v12.0
POLR2G	UPK3BL1	0.716	STRING	combined_score	v12.0
POLR2G	H2AC11	0.854	STRING	combined_score	v12.0
POLR2G	SEC11C	0.77	STRING	combined_score	v12.0
POLR2G	ZNRD1	0.825	STRING	combined_score	v12.0
POLR2G	ERCC2	0.972	STRING	combined_score	v12.0
POLR2G	H4C14	0.874	STRING	combined_score	v12.0
POLR2G	NELFB	0.91	STRING	combined_score	v12.0
POLR2G	H4C3	0.877	STRING	combined_score	v12.0
POLR2G	INTS8	0.811	STRING	combined_score	v12.0
POLR2G	H4C15	0.874	STRING	combined_score	v12.0
POLR2G	HNRNPM	0.707	STRING	combined_score	v12.0
POLR2G	INTS4	0.808	STRING	combined_score	v12.0
POLR2G	H2AC16	0.854	STRING	combined_score	v12.0
POLR2G	H4C4	0.874	STRING	combined_score	v12.0
POLR2G	TNKS1BP1	0.767	STRING	combined_score	v12.0
POLR2G	GTF2A2	0.967	STRING	combined_score	v12.0
POLR2G	RPRD1B	0.926	STRING	combined_score	v12.0
POLR2G	TAF11	0.915	STRING	combined_score	v12.0
POLR2G	MED22	0.956	STRING	combined_score	v12.0
POLR2G	INTS5	0.998	STRING	combined_score	v12.0
POLR2G	RPRD1A	0.922	STRING	combined_score	v12.0
POLR2G	NELFCD	0.908	STRING	combined_score	v12.0
POLR2G	INTS1	0.807	STRING	combined_score	v12.0
